X,Y
1.12E7,0.0151
1.79E7,0.015300000000000001
2.0E7,0.0173
