Fe12+ + H2 --> Fe11+
X = Energy (eV),Y = Cross section (cm2)
1.467200e+07,3.280000e-16
6.160000e+07,6.400000e-19
