Ne6+ + H2 --> Ne5+
X = Energy (eV),Y = Cross section (cm2)
6.000000e+03,5.900000e-15
