O6+ + He --> O5+ + He+(n=3)
X = Energy (eV),Y = Cross section (cm2)
1.872000e+04,9.800000e-16
3.728000e+04,1.010000e-15
